"","serial","model","time","status","temp","rsc","rer","psc"
"24710","W1F08KZW","ST3000DM001",725.125,0,25,0,1,0
"24711","S1F0QZ0P","ST3000DM001",878.291666666667,0,33,0,1,1
"24712","S1F0QXCB","ST3000DM001",876.458333333333,0,25,0,1,0
"24713","S1F049RX","ST3000DM001",947.75,0,29,0,1,0
"24714","S1F11YHR","ST3000DM001",724.5,0,22,0,1,0
"24715","S1F11AXR","ST3000DM001",724.5,0,20,0,1,0
"24716","W1F0WW7E","ST3000DM001",874.958333333333,0,28,0,1,0
"24717","S1F02DZ2","ST3000DM001",1030.91666666667,0,21,0,1,0
"24718","S1F0QYX3","ST3000DM001",878.25,0,30,0,1,0
"24719","Z1F0RGNJ","ST3000DM001",881.083333333333,0,33,0,1,0
"24720","Z1F06WA0","ST3000DM001",1021.5,0,25,0,1,0
"24721","W1F09HBX","ST3000DM001",947.75,0,29,0,1,0
"24722","S1F04TS4","ST3000DM001",947.791666666667,0,25,0,1,0
"24723","W1F1DQ6A","ST3000DM001",723.875,0,21,0,1,0
"24724","Z1F0BF9X","ST3000DM001",881.208333333333,0,29,0,1,0
"24725","S1F0R2VR","ST3000DM001",876.375,0,23,0,1,0
"24726","S1F0SCT6","ST3000DM001",878.25,0,30,0,1,0
"24727","S1F11KAY","ST3000DM001",724.541666666667,0,17,0,1,0
"24728","S1F06R6W","ST3000DM001",875.166666666667,0,30,0,1,0
"24729","W1F1D93M","ST3000DM001",724.458333333333,0,22,0,1,0
"24730","S1F0QXNB","ST3000DM001",878.333333333333,0,29,0,1,0
"24731","W1F0X5N2","ST3000DM001",876.5,0,24,0,1,0
"24732","S1F0QYPA","ST3000DM001",875.25,0,26,0,1,0
"24733","Z1F0LTAV","ST3000DM001",881.125,0,31,1,1,0
"24734","W1F03E8C","ST3000DM001",1030.875,0,22,0,1,0
"24735","S1F0R2CW","ST3000DM001",878.291666666667,0,32,0,1,0
"24736","W1F0VDS7","ST3000DM001",880.5,0,29,0,1,0
"24737","W1F12KWT","ST3000DM001",724.416666666667,0,18,0,1,0
"24738","W1F0W0RV","ST3000DM001",875.25,0,25,0,1,0
"24739","S1F10EBC","ST3000DM001",724.541666666667,0,21,0,1,0
"24740","W1F0NNAH","ST3000DM001",876.375,0,25,0,1,0
"24741","W1F03Y44","ST3000DM001",581.125,0,28,0,1,0
"24742","W1F0X4CX","ST3000DM001",875,0,29,1,1,0
"24743","S1F0QZXV","ST3000DM001",876.375,0,27,0,1,0
"24744","S1F0R2S6","ST3000DM001",875.208333333333,0,27,0,1,0
"24745","S1F0R4JP","ST3000DM001",878.208333333333,0,29,0,1,0
"24746","S1F0QWYG","ST3000DM001",876.416666666667,0,23,0,1,0
"24747","Z1F0M0TV","ST3000DM001",880.458333333333,0,31,0,1,0
"24748","W1F0X3PH","ST3000DM001",875.166666666667,0,27,0,1,0
"24749","W1F0X6HZ","ST3000DM001",875.083333333333,0,24,0,1,0
"24750","Z1F0N2WV","ST3000DM001",881.041666666667,0,32,0,1,0
"24751","Z1F19ENW","ST3000DM001",723.833333333333,0,18,0,1,0
"24752","W1F0W2BX","ST3000DM001",876.333333333333,0,21,0,1,0
"24753","Z1F0QK7Z","ST3000DM001",881,0,33,0,1,0
"24754","W1F0X60T","ST3000DM001",878.333333333333,0,30,0,1,0
"24755","W1F0X5KX","ST3000DM001",875.083333333333,0,24,0,1,0
"24756","W1F0X5KT","ST3000DM001",875,0,28,0,1,0
"24757","S1F0R3N9","ST3000DM001",878.333333333333,0,29,0,1,0
"24758","W1F095DW","ST3000DM001",947.75,0,28,0,1,0
"24759","S1F0LLKM","ST3000DM001",878.25,0,30,0,1,0
"24760","W1F0VF0M","ST3000DM001",880.458333333333,0,31,0,1,0
"24761","W1F0QKJP","ST3000DM001",724.5,0,18,0,1,0
"24762","W1F0JA9T","ST3000DM001",875.125,0,26,0,1,0
"24763","W1F0AQ9Q","ST3000DM001",947.833333333333,0,30,0,1,0
"24764","S1F0QWGD","ST3000DM001",878.25,0,29,0,1,0
"24765","Z1F1HSWK","ST3000DM001",453.166666666667,0,19,0,1,0
"24766","W1F0NBYN","ST3000DM001",876.291666666667,0,25,1,1,0
"24767","S1F02WFT","ST3000DM001",1026.95833333333,0,26,1,1,0
"24768","S1F0SBXC","ST3000DM001",878.166666666667,0,31,0,1,0
"24769","S1F0QXTJ","ST3000DM001",878.333333333333,0,33,0,1,0
"24770","Z1F0M7QD","ST3000DM001",881.208333333333,0,30,0,1,0
"24771","W1F08KX5","ST3000DM001",947.75,0,30,0,1,0
"24772","W1F1CMFD","ST3000DM001",723.833333333333,0,17,0,1,0
"24773","Z1F0QHG2","ST3000DM001",881.208333333333,0,34,0,1,0
"24774","W1F0W5AQ","ST3000DM001",874.916666666667,0,28,1,1,0
"24775","S1F0QYRB","ST3000DM001",878.25,0,29,0,1,0
"24776","S1F0QYRS","ST3000DM001",878.25,0,31,0,1,0
"24777","Z1F1HEQR","ST3000DM001",433.208333333333,0,25,0,1,0
"24778","S1F0QY8S","ST3000DM001",876.375,0,25,0,1,0
"24779","W1F0X44B","ST3000DM001",876.375,0,24,0,1,0
"24780","W1F1D899","ST3000DM001",724.458333333333,0,22,0,1,0
"24781","Z1F0E74T","ST3000DM001",546.666666666667,0,29,0,1,0
"24782","S1F0R0JT","ST3000DM001",878.291666666667,0,33,0,1,0
"24783","S1F0Y4H6","ST3000DM001",724.5,0,22,0,1,0
"24784","Z1F0DZAQ","ST3000DM001",881.25,0,33,1,1,0
"24785","W1F0MW4S","ST3000DM001",875.25,0,28,0,1,0
"24786","W1F0RXV0","ST3000DM001",881.208333333333,0,31,0,1,0
"24787","S1F0QXDQ","ST3000DM001",876.458333333333,0,26,0,1,0
"24788","S1F0QXDD","ST3000DM001",875.208333333333,0,27,0,1,0
"24789","S1F04Y6C","ST3000DM001",947.875,0,27,0,1,0
"24790","W1F0X5VA","ST3000DM001",878.291666666667,0,31,0,1,0
"24791","S1F0SBCL","ST3000DM001",875,0,29,0,1,0
"24792","W1F12JRF","ST3000DM001",724.416666666667,0,19,0,1,0
"24793","W1F0V8CY","ST3000DM001",880.541666666667,0,32,0,1,0
"24794","S1F01085","ST3000DM001",1030.91666666667,0,18,1,1,0
"24795","S1F01TD5","ST3000DM001",1030.91666666667,0,19,0,1,0
"24796","S1F0PG6Z","ST3000DM001",876.5,0,26,0,1,0
"24797","W1F0P33Z","ST3000DM001",881.208333333333,0,30,0,1,0
"24798","S1F04R7Y","ST3000DM001",947.75,0,26,0,1,0
"24799","W1F0WKLP","ST3000DM001",876.333333333333,0,21,0,1,0
"24800","S1F0QYBJ","ST3000DM001",876.458333333333,0,24,0,1,0
"24801","S1F02VAX","ST3000DM001",947.791666666667,0,29,1,1,0
"24802","W1F0X4AK","ST3000DM001",876.416666666667,0,24,1,1,0
"24803","Z1F0QKEW","ST3000DM001",881.041666666667,0,32,0,1,0
"24804","S1F0LCS6","ST3000DM001",878.333333333333,0,31,0,1,0
"24805","S1F0QX41","ST3000DM001",878.291666666667,0,33,0,1,0
"24806","S1F0QX4C","ST3000DM001",875,0,30,0,1,0
"24807","W1F0G0NT","ST3000DM001",748.708333333333,0,26,0,1,0
"24808","S1F0RG6V","ST3000DM001",875.166666666667,0,26,0,1,0
"24809","Z1F0D8DV","ST3000DM001",453.208333333333,0,21,0,1,0
"24810","W1F0HSKB","ST3000DM001",881.125,0,30,0,1,0
"24811","S1F0R4Q8","ST3000DM001",876.416666666667,0,25,0,1,0
"24812","S1F059G0","ST3000DM001",947.875,0,29,0,1,0
"24813","S1F0R1GK","ST3000DM001",878.291666666667,0,33,0,1,0
"24814","Z1F0R8FZ","ST3000DM001",881.041666666667,0,28,0,1,0
"24815","S1F0SCHE","ST3000DM001",876.416666666667,0,22,0,1,0
"24816","S1F0SBF5","ST3000DM001",876.458333333333,0,23,0,1,0
"24817","W1F0ZDTJ","ST3000DM001",724.5,0,21,0,1,0
"24818","S1F0R4YC","ST3000DM001",878.333333333333,0,32,0,1,0
"24819","Z1F0QSB1","ST3000DM001",881.041666666667,0,31,0,1,0
"24820","S1F0QWPP","ST3000DM001",875.166666666667,0,28,0,1,0
"24821","W1F0JA75","ST3000DM001",876.541666666667,0,25,0,1,0
"24822","W1F0VJXT","ST3000DM001",875.041666666667,0,30,0,1,0
"24823","S1F11S2Q","ST3000DM001",724.458333333333,0,20,0,1,0
"24824","S1F0166B","ST3000DM001",1030.95833333333,0,22,0,1,0
"24825","W1F0M6Y0","ST3000DM001",719.333333333333,0,29,0,1,0
"24826","S1F0QXZS","ST3000DM001",876.333333333333,0,26,0,1,0
"24827","Z1F1A7MG","ST3000DM001",723.833333333333,0,16,1,1,0
"24828","W1F0RN8N","ST3000DM001",880.541666666667,0,28,0,1,0
"24829","S1F0QWEQ","ST3000DM001",878.375,0,31,0,1,0
"24830","W1F06RAW","ST3000DM001",875.041666666667,0,21,0,1,0
"24831","S1F05AFP","ST3000DM001",947.75,0,26,0,1,0
"24832","W1F0THPN","ST3000DM001",881.125,0,32,0,1,0
"24833","W1F1Q5EF","ST3000DM001",544.291666666667,0,31,0,1,0
"24834","S1F02P76","ST3000DM001",1027.04166666667,0,25,1,1,0
"24835","S1F0R2RJ","ST3000DM001",875.25,0,27,0,1,0
"24836","W1F0SWXK","ST3000DM001",878.166666666667,0,32,0,1,0
"24837","W1F0X70N","ST3000DM001",875,0,27,0,1,0
"24838","S1F0QXYA","ST3000DM001",875,0,29,0,1,0
"24839","S1F0QXRG","ST3000DM001",875,0,30,0,1,0
"24840","W1F0VL9X","ST3000DM001",876.458333333333,0,21,0,1,0
"24841","S1F0WWHD","ST3000DM001",724.416666666667,0,22,0,1,0
"24842","S1F0SCPM","ST3000DM001",876.458333333333,0,22,0,1,0
"24843","S1F0330P","ST3000DM001",1027.08333333333,0,24,0,1,0
"24844","Z1F1AG5N","ST3000DM001",723.875,0,19,0,1,0
"24845","W1F0LBD3","ST3000DM001",876.375,0,23,0,1,0
"24846","S1F01JE0","ST3000DM001",1030.79166666667,0,20,0,1,0
"24847","W1F0X6TM","ST3000DM001",876.375,0,22,0,1,0
"24848","W1F034ZE","ST3000DM001",947.708333333333,0,28,0,1,0
"24849","Z1F16G31","ST3000DM001",606.125,0,28,0,1,0
"24850","W1F0X5HV","ST3000DM001",878.333333333333,0,27,0,1,0
"24851","Z1F0N8QM","ST3000DM001",723.833333333333,0,21,0,1,0
"24852","S1F02MGA","ST3000DM001",1030.75,0,21,0,1,0
"24853","Z1F0RL5B","ST3000DM001",881.041666666667,0,30,0,1,0
"24854","S1F0322R","ST3000DM001",1031.04166666667,0,23,0,1,0
"24855","S1F0LDB5","ST3000DM001",881.208333333333,0,29,1,1,0
"24856","W1F1CM57","ST3000DM001",723.875,0,17,0,1,0
"24857","S1F0QY05","ST3000DM001",878.25,0,31,0,1,0
"24858","Z1F1AF54","ST3000DM001",723.833333333333,0,21,0,1,0
"24859","W1F097FV","ST3000DM001",947.75,0,26,0,1,0
"24860","S1F13BTN","ST3000DM001",724.5,0,22,0,1,0
"24861","S1F0318A","ST3000DM001",1030.875,0,21,0,1,0
"24862","S1F04MVQ","ST3000DM001",947.666666666667,0,26,1,1,1
"24863","Z1F1B6H4","ST3000DM001",723.791666666667,0,20,0,1,0
"24864","W1F03CRZ","ST3000DM001",1030.70833333333,0,22,0,1,0
"24865","W1F1A4H9","ST3000DM001",723.791666666667,0,21,1,1,0
"24866","W1F0LZFB","ST3000DM001",878.208333333333,0,33,0,1,0
"24867","W1F0SVA7","ST3000DM001",880.583333333333,0,29,0,1,0
"24868","S1F06E04","ST3000DM001",946.333333333333,0,28,1,1,0
"24869","Z1F0R9TM","ST3000DM001",881.041666666667,0,31,0,1,0
"24870","W1F1CMG4","ST3000DM001",723.791666666667,0,16,0,1,0
"24871","W1F0TK8P","ST3000DM001",876.333333333333,0,25,0,1,0
"24872","S1F12ZQN","ST3000DM001",724.458333333333,0,22,0,1,0
"24873","S1F10GDQ","ST3000DM001",724.5,0,21,0,1,0
"24874","S1F0QXM0","ST3000DM001",876.375,0,25,0,1,0
"24875","S1F0SBLG","ST3000DM001",876.375,0,25,0,1,0
"24876","W1F0KCR5","ST3000DM001",875.166666666667,0,26,0,1,0
"24877","S1F05B1Q","ST3000DM001",947.708333333333,0,26,0,1,0
"24878","W1F0X47B","ST3000DM001",876.458333333333,0,24,0,1,0
"24879","W1F08PYR","ST3000DM001",1030.75,0,23,1,1,1
"24880","S1F0QWV6","ST3000DM001",875.25,0,29,0,1,0
"24881","W1F09WLS","ST3000DM001",947.666666666667,0,26,1,1,0
"24882","S1F11MT9","ST3000DM001",724.5,0,18,0,1,0
"24883","W1F08J1G","ST3000DM001",947.791666666667,0,29,0,1,0
"24884","W1F0SRNZ","ST3000DM001",880.5,0,30,0,1,0
"24885","Z1F0KZ3H","ST3000DM001",881.25,0,33,0,1,0
"24886","W1F09H4J","ST3000DM001",947.791666666667,0,29,0,1,0
"24887","S1F0QZSF","ST3000DM001",875.125,0,26,0,1,0
"24888","S1F0377V","ST3000DM001",1027.25,0,24,0,1,0
"24889","S1F135F2","ST3000DM001",724.416666666667,0,22,0,1,0
"24890","S1F035SJ","ST3000DM001",1030.95833333333,0,23,0,1,0
"24891","Z1F19QM3","ST3000DM001",723.875,0,21,0,1,1
"24892","W1F1AQ6G","ST3000DM001",225,0,32,0,1,0
"24893","W1F0W685","ST3000DM001",876.375,0,25,0,1,0
"24894","Z1F156MQ","ST3000DM001",724.375,0,19,1,1,0
"24895","W1F0TXKY","ST3000DM001",876.291666666667,0,25,0,1,0
"24896","W1F0AQGD","ST3000DM001",947.75,0,28,0,1,0
"24897","S1F039FE","ST3000DM001",947.833333333333,0,27,0,1,0
"24898","W1F0W8BD","ST3000DM001",875,0,28,1,1,0
"24899","W1F0A27Q","ST3000DM001",947.833333333333,0,30,0,1,0
"24900","W1F0NB60","ST3000DM001",875,0,30,0,1,0
"24901","Z1F1RE71","ST3000DM001",696.583333333333,0,31,0,1,0
"24902","W1F0WMPM","ST3000DM001",876.375,0,25,0,1,0
"24903","S1F11WEH","ST3000DM001",724.416666666667,0,22,0,1,0
"24904","Z1F0MQJ2","ST3000DM001",881.208333333333,0,29,0,1,0
"24905","Z1F1AFT5","ST3000DM001",723.875,0,17,0,1,0
"24906","W1F0KD20","ST3000DM001",878.375,0,29,0,1,0
"24907","W1F0N0DC","ST3000DM001",878.208333333333,0,30,0,1,0
"24908","S1F1327G","ST3000DM001",730.666666666667,0,24,0,1,0
"24909","S1F0CVRM","ST3000DM001",905.583333333333,0,22,1,1,0
"24910","S1F08R94","ST3000DM001",905.666666666667,0,23,0,1,0
"24911","Z1F0LT4K","ST3000DM001",897.458333333333,0,21,0,1,0
"24912","Z1F0L4J2","ST3000DM001",897.583333333333,0,23,0,1,0
"24913","W1F1NTWG","ST3000DM001",729.791666666667,0,20,0,1,0
"24914","W1F1CJKT","ST3000DM001",730.708333333333,0,23,0,1,0
"24915","Z1F15VY4","ST3000DM001",730.583333333333,0,20,0,1,0
"24916","Z1F14Z4F","ST3000DM001",730.583333333333,0,24,0,1,0
"24917","S1F136JY","ST3000DM001",730.708333333333,0,22,0,1,0
"24918","W1F1NSHB","ST3000DM001",729.125,0,19,0,1,0
"24919","S1F10QH3","ST3000DM001",730.583333333333,0,23,0,1,0
"24920","S1F0B5QJ","ST3000DM001",905.416666666667,0,23,1,1,1
"24921","S1F0BN0S","ST3000DM001",905.583333333333,0,25,1,1,0
"24922","S1F0CVY5","ST3000DM001",902.666666666667,0,23,1,1,0
"24923","Z1F0L55E","ST3000DM001",897.583333333333,0,19,0,1,0
"24924","S1F03RV3","ST3000DM001",668.583333333333,0,23,0,1,0
"24925","Z1F1AGW1","ST3000DM001",730.625,0,23,0,1,0
"24926","Z1F1AGLA","ST3000DM001",730.541666666667,0,22,0,1,0
"24927","S1F0LDED","ST3000DM001",897.625,0,22,0,1,0
"24928","S1F119X9","ST3000DM001",730.708333333333,0,22,0,1,0
"24929","S1F0LC06","ST3000DM001",897.583333333333,0,24,0,1,0
"24930","S1F0LEBM","ST3000DM001",897.625,0,23,0,1,0
"24931","Z1F0LJTD","ST3000DM001",897.5,0,22,0,1,1
"24932","S1F0BQZK","ST3000DM001",905.625,0,21,1,1,1
"24933","Z1F0LR8G","ST3000DM001",897.541666666667,0,21,0,1,0
"24934","W1F0JAZB","ST3000DM001",897.625,0,22,1,1,1
"24935","W1F0KD47","ST3000DM001",897.583333333333,0,24,1,1,0
"24936","W1F0QTJM","ST3000DM001",718.458333333333,0,24,0,1,0
"24937","S1F0L11K","ST3000DM001",897.5,0,21,0,1,0
"24938","S1F0CWKN","ST3000DM001",905.583333333333,0,24,0,1,0
"24939","Z1F19VF5","ST3000DM001",730.041666666667,0,23,0,1,0
"24940","Z1F0L7NS","ST3000DM001",897.583333333333,0,19,0,1,0
"24941","W1F0KJMC","ST3000DM001",897.458333333333,0,22,0,1,0
"24942","Z1F16LDN","ST3000DM001",730.75,0,26,0,1,0
"24943","W1F0KDDQ","ST3000DM001",897.583333333333,0,23,0,1,0
"24944","Z1F1473X","ST3000DM001",730.666666666667,0,23,0,1,0
"24945","Z1F118C9","ST3000DM001",730.666666666667,0,23,0,1,0
"24946","S1F0CTDY","ST3000DM001",905.583333333333,0,23,1,1,0
"24947","Z1F0LBT6","ST3000DM001",897.541666666667,0,19,0,1,0
"24948","W1F14GWF","ST3000DM001",730.75,0,24,0,1,0
"24949","W1F1BQNS","ST3000DM001",730.666666666667,0,22,0,1,0
"24950","S1F0CSRZ","ST3000DM001",905.625,0,23,1,1,0
"24951","Z1F0LSNM","ST3000DM001",897.5,0,20,1,1,0
"24952","S1F0CWHW","ST3000DM001",905.541666666667,0,24,1,1,0
"24953","Z1F17Z3N","ST3000DM001",744.458333333333,0,20,0,1,0
"24954","Z1F0LQMH","ST3000DM001",897.583333333333,0,20,0,1,0
"24955","Z1F151C1","ST3000DM001",730.666666666667,0,21,0,1,0
"24956","W1F1ARYY","ST3000DM001",729.833333333333,0,22,0,1,0
"24957","S1F0A1VP","ST3000DM001",905.666666666667,0,23,1,1,0
"24958","Z1F0LSQ2","ST3000DM001",897.5,0,24,0,1,0
"24959","Z1F1AGN5","ST3000DM001",730.625,0,21,0,1,0
"24960","Z1F0LCDA","ST3000DM001",897.583333333333,0,20,0,1,1
"24961","S1F0CWXJ","ST3000DM001",905.416666666667,0,25,1,1,0
"24962","S1F0LDKM","ST3000DM001",897.458333333333,0,22,0,1,0
"24963","S1F0B3XA","ST3000DM001",905.833333333333,0,21,1,1,0
"24964","S1F10FFZ","ST3000DM001",730.708333333333,0,23,0,1,0
"24965","W1F1CHZK","ST3000DM001",730.708333333333,0,22,0,1,0
"24966","Z1F161QC","ST3000DM001",730.583333333333,0,22,0,1,0
"24967","S1F0RRB1","ST3000DM001",836.708333333333,1,22,1,1,1
"24968","S1F0CT09","ST3000DM001",905.666666666667,0,22,1,1,0
"24969","Z1F11RAE","ST3000DM001",730.625,0,21,0,1,0
"24970","Z1F1A0CJ","ST3000DM001",730.666666666667,0,23,0,1,0
"24971","Z1F0L4S8","ST3000DM001",897.5,0,20,0,1,0
"24972","Z1F0L78Z","ST3000DM001",897.583333333333,0,22,0,1,0
"24973","S1F0LHH2","ST3000DM001",897.583333333333,0,24,1,1,0
"24974","Z1F0L7NZ","ST3000DM001",897.583333333333,0,20,0,1,0
"24975","S1F0LDLW","ST3000DM001",897.458333333333,0,24,0,1,0
"24976","S1F0LCSV","ST3000DM001",897.583333333333,0,23,0,1,0
"24977","W1F1CAKS","ST3000DM001",729.958333333333,0,24,0,1,0
"24978","Z1F0LLWH","ST3000DM001",897.583333333333,0,22,0,1,0
"24979","S1F0A1PX","ST3000DM001",905.75,0,21,0,1,0
"24980","S1F09MAK","ST3000DM001",905.666666666667,0,21,1,1,0
"24981","W1F1335J","ST3000DM001",730.75,0,23,0,1,0
"24982","W1F0YKBQ","ST3000DM001",730,0,23,0,1,0
"24983","S1F0LQDQ","ST3000DM001",718.458333333333,0,19,0,1,0
"24984","W1F0LYBN","ST3000DM001",897.625,0,24,0,1,0
"24985","S1F0CVDS","ST3000DM001",905.791666666667,0,24,0,1,1
"24986","Z1F0L4Y0","ST3000DM001",897.416666666667,0,24,0,1,0
"24987","W1F0ED5X","ST3000DM001",905.666666666667,0,23,1,1,0
"24988","S1F0LL2X","ST3000DM001",897.666666666667,0,22,0,1,0
"24989","W1F1MTM2","ST3000DM001",729.833333333333,0,22,0,1,0
"24990","Z1F0LKBP","ST3000DM001",897.416666666667,0,23,0,1,1
"24991","S1F08S38","ST3000DM001",905.666666666667,0,25,1,1,0
"24992","S1F135F0","ST3000DM001",730.541666666667,0,22,0,1,0
"24993","Z1F0LT6Z","ST3000DM001",897.541666666667,0,18,0,1,0
"24994","Z1F0LT6P","ST3000DM001",897.541666666667,0,20,0,1,0
"24995","Z1F1632F","ST3000DM001",730.666666666667,0,21,0,1,0
"24996","S1F05P5Z","ST3000DM001",905.583333333333,0,21,1,1,0
"24997","S1F05P51","ST3000DM001",903.625,0,26,1,1,0
"24998","W1F0H9RN","ST3000DM001",897.666666666667,0,21,0,1,1
"24999","S1F0CSBR","ST3000DM001",905.541666666667,0,20,1,1,0
"25000","W1F1N4CT","ST3000DM001",729.958333333333,0,20,0,1,0
"25001","Z1F0L7M8","ST3000DM001",897.583333333333,0,23,0,1,0
"25002","W1F0KCZ0","ST3000DM001",897.625,0,24,0,1,0
"25003","S1F05NAJ","ST3000DM001",905.625,0,23,1,1,0
"25004","S1F0CTRL","ST3000DM001",905.625,0,21,1,1,0
"25005","W1F1CKSX","ST3000DM001",730.708333333333,0,23,0,1,0
"25006","S1F13BQX","ST3000DM001",730.666666666667,0,22,0,1,0
"25007","Z1F14F5V","ST3000DM001",730.5,0,21,0,1,0
"25008","W1F0BJ6E","ST3000DM001",905.541666666667,0,22,0,1,1
"25009","W1F11FCC","ST3000DM001",729.875,0,20,0,1,0
"25010","S1F0CT4F","ST3000DM001",905.625,0,24,0,1,0
"25011","S1F09MSM","ST3000DM001",905.791666666667,0,22,1,1,0
"25012","S1F114QR","ST3000DM001",730.625,0,24,0,1,0
"25013","Z1F11BHF","ST3000DM001",730.583333333333,0,21,0,1,0
"25014","S1F04KSC","ST3000DM001",945.791666666667,0,29,1,1,0
"25015","W1F0WJFT","ST3000DM001",875.166666666667,0,31,0,1,0
"25016","S1F0DMLE","ST3000DM001",668.041666666667,1,24,0,1,0
"25017","S1F0RT13","ST3000DM001",823.833333333333,1,26,1,1,1
"25018","W1F0JCG9","ST3000DM001",709.541666666667,1,22,0,1,0
"25019","Z1F0LVJP","ST3000DM001",861.291666666667,1,25,1,1,1
"25020","S1F0S6ML","ST3000DM001",820.791666666667,1,28,1,1,1
"25021","W1F0Z61A","ST3000DM001",822,1,25,0,1,1
"25022","W1F16CGQ","ST3000DM001",711.916666666667,1,24,1,1,0
"25023","S1F0B4PP","ST3000DM001",883.208333333333,1,27,1,1,1
"25024","W1F0W2JT","ST3000DM001",813.208333333333,1,29,1,1,1
"25025","S1F0LS7D","ST3000DM001",718.5,1,28,0,1,1
"25026","W1F0X6CV","ST3000DM001",851.208333333333,1,31,0,1,0
"25027","Z1F0QQXJ","ST3000DM001",852.208333333333,1,23,0,1,1
"25028","S1F0LDML","ST3000DM001",863.041666666667,1,30,1,1,1
"25029","S1F0RSLL","ST3000DM001",809.25,1,25,1,1,0
"25030","W1F0T3WD","ST3000DM001",846.5,1,26,1,1,1
"25031","W1F0VLBQ","ST3000DM001",802.625,0,26,0,1,0
"25032","S1F0R5FV","ST3000DM001",802.625,0,26,0,1,0
"25033","Z1F0EGR1","ST3000DM001",805.791666666667,0,27,0,1,0
"25034","W1F0TPDH","ST3000DM001",801.916666666667,0,24,0,1,0
"25035","Z1F0DPX5","ST3000DM001",788.708333333333,0,26,0,1,0
"25036","Z1F0MXAE","ST3000DM001",805.041666666667,0,26,0,1,0
"25037","W1F06ELX","ST3000DM001",802.541666666667,0,24,0,1,0
"25038","Z1F0S9EW","ST3000DM001",576.25,0,26,0,1,0
"25039","S1F0TRWY","ST3000DM001",801.958333333333,0,22,0,1,0
"25040","W1F0Z4HX","ST3000DM001",802.041666666667,0,24,0,1,0
"25041","W1F0EL7T","ST3000DM001",767.541666666667,0,28,0,1,0
"25042","S1F0S32T","ST3000DM001",802.083333333333,0,22,0,1,0
"25043","Z1F0305G","ST3000DM001",788.666666666667,0,24,0,1,0
"25044","S1F0S31B","ST3000DM001",802.083333333333,0,24,1,1,1
"25045","W1F0MQR3","ST3000DM001",802.75,0,27,0,1,0
"25046","W1F0WT4E","ST3000DM001",200.166666666667,0,24,0,1,0
"25047","S1F0ACCK","ST3000DM001",647.583333333333,0,22,0,1,0
"25048","Z1F01CDA","ST3000DM001",809.041666666667,0,24,0,1,0
"25049","S1F0R47K","ST3000DM001",802.666666666667,0,26,0,1,0
"25050","W1F0V4JK","ST3000DM001",802.541666666667,0,22,0,1,0
"25051","W1F0L1YP","ST3000DM001",802.625,0,22,0,1,0
"25052","W1F0VZET","ST3000DM001",802.666666666667,0,26,1,1,0
"25053","S1F0S66N","ST3000DM001",802,0,23,0,1,0
"25054","S1F0T28R","ST3000DM001",801.958333333333,0,25,0,1,0
"25055","S1F0R4DG","ST3000DM001",802.583333333333,0,27,0,1,0
"25056","Z1F0KG8Q","ST3000DM001",804.958333333333,0,22,0,1,0
"25057","W1F0WKBS","ST3000DM001",802.541666666667,0,26,0,1,0
"25058","W1F0JN0Q","ST3000DM001",805.583333333333,0,27,0,1,0
"25059","Z1F0L8E3","ST3000DM001",802.708333333333,0,27,0,1,0
"25060","W1F0VZNK","ST3000DM001",802.041666666667,0,21,0,1,0
"25061","W1F0TVM8","ST3000DM001",800.791666666667,0,26,1,1,0
"25062","W1F0V18Y","ST3000DM001",801.875,0,22,0,1,0
"25063","S1F0TPPF","ST3000DM001",802.041666666667,0,24,0,1,0
"25064","W1F0MG4Q","ST3000DM001",802.625,0,23,0,1,0
"25065","S1F0RRYA","ST3000DM001",801.958333333333,0,25,0,1,0
"25066","W1F063EQ","ST3000DM001",802.708333333333,0,24,0,1,0
"25067","Z1F0385D","ST3000DM001",802.666666666667,0,24,0,1,0
"25068","S1F0TN63","ST3000DM001",802.041666666667,0,22,0,1,0
"25069","S1F0S4VQ","ST3000DM001",801.916666666667,0,22,0,1,0
"25070","S1F0RR75","ST3000DM001",801.958333333333,0,23,1,1,0
"25071","S1F0TQDG","ST3000DM001",802.041666666667,0,25,0,1,0
"25072","S1F0R36N","ST3000DM001",802.625,0,23,0,1,0
"25073","S1F0RSG2","ST3000DM001",801.958333333333,0,22,0,1,0
"25074","S1F0TQSB","ST3000DM001",801.916666666667,0,26,0,1,1
"25075","W1F120F3","ST3000DM001",780.5,0,24,1,1,1
"25076","W1F0Z5X2","ST3000DM001",801.958333333333,0,23,0,1,0
"25077","W1F0ANS1","ST3000DM001",908,1,27,1,1,0
"25078","W1F0A2FJ","ST3000DM001",544.708333333333,0,25,0,1,0
"25079","S1F0RVKV","ST3000DM001",801.958333333333,0,21,1,1,0
"25080","S1F0QXZL","ST3000DM001",802.541666666667,0,28,1,1,0
"25081","W1F0TNLL","ST3000DM001",801.916666666667,0,22,0,1,0
"25082","W1F0X5E7","ST3000DM001",801.916666666667,0,24,0,1,0
"25083","W1F0RTN8","ST3000DM001",802,0,21,0,1,0
"25084","W1F0X704","ST3000DM001",802,0,23,0,1,0
"25085","S1F0TPCT","ST3000DM001",802,0,19,0,1,0
"25086","S1F0S5WY","ST3000DM001",801.916666666667,0,27,0,1,0
"25087","W1F0X6GR","ST3000DM001",801.875,0,22,0,1,0
